ma	1	 	Someone was stammering to someone that something would happen.
ma	1	 	Someone was stammering to someone whether something happen.
ma	1	 	Someone was stammering to someone whether something happened.
ma	1	 	Someone was stammering whether something happened.
ma	0	 	Someone was stammering whether something would happen.
ma	1	 	Someone was stammering which thing happened.
ma	1	 	Someone was stammering.
ma	1	 	Someone was standing to do something.
ma	1	 	Someone was standing.
ma	0	 	Someone was started about something.
ma	0	 	Someone was started about whether something happened.
ma	0	 	Someone was started off about something.
ma	0	 	Someone was started off about whether something happened.
ma	0	 	Someone was started off so.
ma	0	 	Someone was started off something happened.
ma	0	 	Someone was started off that something happen.
ma	0	 	Someone was started off that something happened.
ma	0	 	Someone was started off that something would happen.
ma	0	 	Someone was started off to do something.
ma	0	 	Someone was started off to have something.
ma	0	 	Someone was started off whether something happened.
ma	0	 	Someone was started off whether something would happen.
ma	0	 	Someone was started off whether to do something.
ma	0	 	Someone was started off which thing happened.
ma	0	 	Someone was started off which thing to do.
ma	1	 	Someone was started off.
ma	0	 	Someone was started so.
ma	0	 	Someone was started something happened.
ma	0	 	Someone was started that something happen.
ma	0	 	Someone was started that something happened.
ma	0	 	Someone was started that something would happen.
ma	0	 	Someone was started to do something.
ma	0	 	Someone was started to have something.
ma	0	 	Someone was started whether something happened.
ma	0	 	Someone was started whether something would happen.
ma	0	 	Someone was started whether to do something.
ma	0	 	Someone was started which thing happened.
ma	0	 	Someone was started which thing to do.
ma	0	 	Someone was started.
ma	0	 	Someone was starting doing something.
ma	1	 	Someone was starting off about whether something happened.
ma	1	 	Someone was starting off doing something.
ma	1	 	Someone was starting off to do something.
ma	0	 	Someone was starting off.
ma	1	 	Someone was starting something.
ma	1	 	Someone was starting to do something.
ma	1	 	Someone was starting.
ma	1	 	Someone was startled about something.
ma	1	 	Someone was startled about whether something happened.
ma	0	 	Someone was startled so.
ma	0	 	Someone was startled something happened.
ma	0	 	Someone was startled that something happen.
ma	1	 	Someone was startled that something happened.
ma	1	 	Someone was startled that something would happen.
ma	0	 	Someone was startled to do something.
ma	1	 	Someone was startled to have something.
ma	0	 	Someone was startled whether something happened.
ma	0	 	Someone was startled whether something would happen.
ma	0	 	Someone was startled whether to do something.
ma	0	 	Someone was startled which thing happened.
ma	0	 	Someone was startled which thing to do.
ma	1	 	Someone was startled.
ma	1	 	Someone was startling someone doing something.
ma	1	 	Someone was startling something.
ma	0	 	Someone was stated about something.
ma	0	 	Someone was stated about whether something happened.
ma	0	 	Someone was stated so.
ma	0	 	Someone was stated something happened.
ma	0	 	Someone was stated that something happen.
ma	0	 	Someone was stated that something happened.
ma	0	 	Someone was stated that something would happen.
ma	0	 	Someone was stated to do something.
ma	1	 	Someone was stated to have something.
ma	0	 	Someone was stated whether something happened.
ma	0	 	Someone was stated whether something would happen.
ma	0	 	Someone was stated whether to do something.
ma	0	 	Someone was stated which thing happened.
ma	0	 	Someone was stated which thing to do.
ma	0	 	Someone was stated.
ma	1	 	Someone was stating for something to happen.
ma	1	 	Someone was stating so.
ma	1	 	Someone was stating something happened.
ma	1	 	Someone was stating something to someone.
ma	1	 	Someone was stating something.
ma	1	 	Someone was stating that something happened.
ma	1	 	Someone was stating that something would happen.
ma	1	 	Someone was stating to someone that something happened.
ma	1	 	Someone was stating to someone that something would happen.
ma	0	 	Someone was stating to someone whether something happen.
ma	1	 	Someone was stating to someone whether something happened.
ma	1	 	Someone was stating whether something happened.
ma	1	 	Someone was stating whether something would happen.
ma	1	 	Someone was stating whether to do something.
ma	1	 	Someone was stating which thing happened.
ma	0	 	Someone was stating which thing to do.
ma	1	 	Someone was stating.
ma	0	 	Someone was steered about something.
ma	0	 	Someone was steered about whether something happened.
ma	0	 	Someone was steered so.
ma	0	 	Someone was steered something happened.
ma	0	 	Someone was steered that something happen.
ma	0	 	Someone was steered that something happened.
ma	0	 	Someone was steered that something would happen.
ma	1	 	Someone was steered to do something.
ma	0	 	Someone was steered to have something.
ma	0	 	Someone was steered whether something happened.
ma	0	 	Someone was steered whether something would happen.
ma	0	 	Someone was steered whether to do something.
ma	0	 	Someone was steered which thing happened.
ma	0	 	Someone was steered which thing to do.
ma	1	 	Someone was steered.
ma	1	 	Someone was steering someone to do something.
ma	1	 	Someone was steering something to someone.
ma	1	 	Someone was steering something.
ma	1	 	Someone was steering.
ma	1	 	Someone was stereotyped about something.
ma	0	 	Someone was stereotyped about whether something happened.
ma	0	 	Someone was stereotyped so.
ma	0	 	Someone was stereotyped something happened.
ma	0	 	Someone was stereotyped that something happen.
ma	0	 	Someone was stereotyped that something happened.
ma	0	 	Someone was stereotyped that something would happen.
ma	1	 	Someone was stereotyped to do something.
ma	0	 	Someone was stereotyped to have something.
ma	0	 	Someone was stereotyped whether something happened.
ma	0	 	Someone was stereotyped whether something would happen.
ma	0	 	Someone was stereotyped whether to do something.
ma	0	 	Someone was stereotyped which thing happened.
ma	0	 	Someone was stereotyped which thing to do.
ma	1	 	Someone was stereotyped.
ma	1	 	Someone was stereotyping about something.
ma	0	 	Someone was stereotyping doing something.
ma	1	 	Someone was stereotyping someone doing something.
ma	1	 	Someone was stereotyping something to someone.
ma	1	 	Someone was stereotyping something.
ma	1	 	Someone was stereotyping.
ma	0	 	Someone was stewed about something.
ma	0	 	Someone was stewed about whether something happened.
ma	0	 	Someone was stewed so.
ma	0	 	Someone was stewed something happened.
ma	0	 	Someone was stewed that something happen.
ma	1	 	Someone was stewed that something happened.
ma	0	 	Someone was stewed that something would happen.
ma	0	 	Someone was stewed to do something.
ma	0	 	Someone was stewed to have something.
ma	0	 	Someone was stewed whether something happened.
ma	0	 	Someone was stewed whether something would happen.
ma	0	 	Someone was stewed whether to do something.
ma	0	 	Someone was stewed which thing happened.
ma	0	 	Someone was stewed which thing to do.
ma	1	 	Someone was stewed.
ma	1	 	Someone was stewing about something.
ma	1	 	Someone was stewing about whether something happened.
ma	0	 	Someone was stewing doing something.
ma	1	 	Someone was stewing something.
ma	1	 	Someone was stewing.
ma	0	 	Someone was stifled about something.
ma	1	 	Someone was stifled about whether something happened.
ma	0	 	Someone was stifled so.
ma	0	 	Someone was stifled something happened.
ma	0	 	Someone was stifled that something happen.
ma	0	 	Someone was stifled that something happened.
ma	0	 	Someone was stifled that something would happen.
ma	1	 	Someone was stifled to do something.
ma	0	 	Someone was stifled to have something.
ma	0	 	Someone was stifled whether something happened.
ma	0	 	Someone was stifled whether something would happen.
ma	0	 	Someone was stifled whether to do something.
ma	0	 	Someone was stifled which thing happened.
ma	0	 	Someone was stifled which thing to do.
ma	1	 	Someone was stifled.
ma	0	 	Someone was stifling someone doing something.
ma	1	 	Someone was stimulated about something.
ma	0	 	Someone was stimulated about whether something happened.
ma	0	 	Someone was stimulated so.
ma	1	 	Someone was stimulated something happened.
ma	0	 	Someone was stimulated that something happen.
ma	1	 	Someone was stimulated that something happened.
ma	0	 	Someone was stimulated that something would happen.
ma	1	 	Someone was stimulated to do something.
ma	0	 	Someone was stimulated to have something.
ma	0	 	Someone was stimulated whether something happened.
ma	0	 	Someone was stimulated whether something would happen.
ma	0	 	Someone was stimulated whether to do something.
ma	0	 	Someone was stimulated which thing happened.
ma	0	 	Someone was stimulated which thing to do.
ma	1	 	Someone was stimulated.
ma	1	 	Someone was stimulating someone to do something.
ma	1	 	Someone was stimulating something.
ma	0	 	Someone was stimulating whether something would happen.
ma	1	 	Someone was stipulated about something.
ma	0	 	Someone was stipulated about whether something happened.
ma	0	 	Someone was stipulated so.
ma	0	 	Someone was stipulated something happened.
ma	0	 	Someone was stipulated that something happen.
ma	0	 	Someone was stipulated that something happened.
ma	0	 	Someone was stipulated that something would happen.
ma	0	 	Someone was stipulated to do something.
ma	1	 	Someone was stipulated to have something.
ma	0	 	Someone was stipulated whether something happened.
ma	0	 	Someone was stipulated whether something would happen.
ma	0	 	Someone was stipulated whether to do something.
ma	0	 	Someone was stipulated which thing happened.
ma	0	 	Someone was stipulated which thing to do.
ma	0	 	Someone was stipulated.
ma	0	 	Someone was stipulating doing something.
ma	1	 	Someone was stipulating for something to happen.
ma	1	 	Someone was stipulating so.
ma	0	 	Someone was stipulating someone doing something.
ma	1	 	Someone was stipulating someone to have something.
ma	1	 	Someone was stipulating something to someone.
ma	1	 	Someone was stipulating something.
ma	1	 	Someone was stipulating that something happen.
ma	1	 	Someone was stipulating that something happened.
ma	1	 	Someone was stipulating that something would happen.
ma	1	 	Someone was stipulating to have something.
ma	0	 	Someone was stipulating to someone that something would happen.
ma	1	 	Someone was stipulating to someone whether something happen.
ma	0	 	Someone was stipulating to someone whether something happened.
ma	0	 	Someone was stipulating whether something would happen.
ma	1	 	Someone was stipulating whether to do something.
ma	1	 	Someone was stipulating which thing happened.
ma	1	 	Someone was stipulating which thing to do.
ma	1	 	Someone was stipulating.
ma	0	 	Someone was stood about something.
ma	0	 	Someone was stood about whether something happened.
ma	0	 	Someone was stood so.
ma	0	 	Someone was stood something happened.
ma	0	 	Someone was stood that something happen.
ma	0	 	Someone was stood that something happened.
ma	0	 	Someone was stood that something would happen.
ma	0	 	Someone was stood to do something.
ma	0	 	Someone was stood to have something.
ma	0	 	Someone was stood whether something happened.
ma	0	 	Someone was stood whether something would happen.
ma	0	 	Someone was stood whether to do something.
ma	0	 	Someone was stood which thing happened.
ma	0	 	Someone was stood which thing to do.
ma	0	 	Someone was stood.
ma	1	 	Someone was stopped about something.
ma	0	 	Someone was stopped about whether something happened.
ma	0	 	Someone was stopped so.
ma	0	 	Someone was stopped something happened.
ma	0	 	Someone was stopped that something happen.
ma	0	 	Someone was stopped that something happened.
ma	0	 	Someone was stopped that something would happen.
ma	0	 	Someone was stopped to do something.
ma	0	 	Someone was stopped to have something.
ma	0	 	Someone was stopped whether something happened.
ma	0	 	Someone was stopped whether something would happen.
ma	0	 	Someone was stopped whether to do something.
ma	0	 	Someone was stopped which thing happened.
ma	0	 	Someone was stopped which thing to do.
ma	1	 	Someone was stopped.
ma	1	 	Someone was stopping doing something.
ma	0	 	Someone was stopping for something to happen.
ma	1	 	Someone was stopping someone doing something.
ma	0	 	Someone was stopping someone to do something.
ma	1	 	Someone was stopping something.
ma	1	 	Someone was stopping to do something.
ma	1	 	Someone was stopping to have something.
ma	1	 	Someone was stopping.
ma	0	 	Someone was stored about something.
ma	0	 	Someone was stored about whether something happened.
ma	0	 	Someone was stored so.
ma	0	 	Someone was stored something happened.
ma	0	 	Someone was stored that something happen.
ma	0	 	Someone was stored that something happened.
ma	0	 	Someone was stored that something would happen.
ma	0	 	Someone was stored to do something.
ma	0	 	Someone was stored to have something.
ma	0	 	Someone was stored whether something happened.
ma	0	 	Someone was stored whether something would happen.
ma	0	 	Someone was stored whether to do something.
ma	0	 	Someone was stored which thing happened.
ma	0	 	Someone was stored which thing to do.
ma	0	 	Someone was stored.
ma	1	 	Someone was storing something.
ma	1	 	Someone was strained about something.
ma	1	 	Someone was strained about whether something happened.
ma	0	 	Someone was strained so.
ma	1	 	Someone was strained something happened.
ma	0	 	Someone was strained that something happen.
ma	1	 	Someone was strained that something happened.
ma	0	 	Someone was strained that something would happen.
ma	0	 	Someone was strained to do something.
ma	0	 	Someone was strained to have something.
ma	0	 	Someone was strained whether something happened.
ma	0	 	Someone was strained whether something would happen.
ma	1	 	Someone was strained whether to do something.
ma	0	 	Someone was strained which thing happened.
ma	0	 	Someone was strained which thing to do.
ma	1	 	Someone was strained.
ma	1	 	Someone was straining doing something.
ma	1	 	Someone was straining for something to happen.
ma	0	 	Someone was straining something.
ma	1	 	Someone was straining to do something.
ma	1	 	Someone was straining to have something.
ma	1	 	Someone was straining.
ma	1	 	Someone was stressed about something.
ma	1	 	Someone was stressed about whether something happened.
ma	0	 	Someone was stressed so.
ma	1	 	Someone was stressed something happened.
ma	1	 	Someone was stressed that something happen.
ma	1	 	Someone was stressed that something happened.
ma	1	 	Someone was stressed that something would happen.
ma	0	 	Someone was stressed to do something.
ma	1	 	Someone was stressed to have something.
ma	1	 	Someone was stressed whether something happened.
ma	1	 	Someone was stressed whether something would happen.
ma	1	 	Someone was stressed whether to do something.
ma	0	 	Someone was stressed which thing happened.
ma	0	 	Someone was stressed which thing to do.
ma	1	 	Someone was stressed.
ma	1	 	Someone was stressing about something.
ma	1	 	Someone was stressing about whether something happened.
ma	1	 	Someone was stressing doing something.
ma	1	 	Someone was stressing for something to happen.
ma	1	 	Someone was stressing someone do something.
ma	0	 	Someone was stressing someone to do something.
ma	1	 	Someone was stressing something happened.
ma	1	 	Someone was stressing something to someone.
ma	1	 	Someone was stressing something.
ma	1	 	Someone was stressing that something happen.
ma	1	 	Someone was stressing that something happened.
ma	1	 	Someone was stressing that something would happen.
ma	1	 	Someone was stressing to do something.
ma	1	 	Someone was stressing to someone that something happened.
ma	1	 	Someone was stressing to someone that something would happen.
ma	1	 	Someone was stressing to someone whether something happen.
ma	1	 	Someone was stressing to someone whether something happened.
ma	1	 	Someone was stressing whether something happened.
ma	1	 	Someone was stressing whether something would happen.
ma	1	 	Someone was stressing whether to do something.
ma	1	 	Someone was stressing which thing happened.
ma	1	 	Someone was stressing.
ma	0	 	Someone was struggled about something.
ma	0	 	Someone was struggled about whether something happened.
ma	0	 	Someone was struggled so.
ma	0	 	Someone was struggled something happened.
ma	0	 	Someone was struggled that something happen.
ma	0	 	Someone was struggled that something happened.
ma	0	 	Someone was struggled that something would happen.
ma	0	 	Someone was struggled to do something.
ma	0	 	Someone was struggled to have something.
ma	0	 	Someone was struggled whether something happened.
ma	0	 	Someone was struggled whether something would happen.
ma	0	 	Someone was struggled whether to do something.
ma	0	 	Someone was struggled which thing happened.
ma	0	 	Someone was struggled which thing to do.
ma	0	 	Someone was struggled.
ma	1	 	Someone was struggling about something.
ma	1	 	Someone was struggling about whether something happened.
ma	1	 	Someone was struggling doing something.
ma	1	 	Someone was struggling for something to happen.
ma	0	 	Someone was struggling so.
ma	1	 	Someone was struggling that something would happen.
ma	1	 	Someone was struggling to do something.
ma	1	 	Someone was struggling to have something.
ma	1	 	Someone was struggling whether to do something.
ma	1	 	Someone was struggling.
ma	0	 	Someone was strutted about something.
ma	0	 	Someone was strutted about whether something happened.
ma	0	 	Someone was strutted so.
ma	0	 	Someone was strutted something happened.
ma	0	 	Someone was strutted that something happen.
ma	0	 	Someone was strutted that something happened.
ma	0	 	Someone was strutted that something would happen.
ma	0	 	Someone was strutted to do something.
ma	0	 	Someone was strutted to have something.
ma	0	 	Someone was strutted whether something happened.
ma	0	 	Someone was strutted whether something would happen.
ma	0	 	Someone was strutted whether to do something.
ma	0	 	Someone was strutted which thing happened.
ma	0	 	Someone was strutted which thing to do.
ma	0	 	Someone was strutted.
ma	0	 	Someone was strutting about something.
ma	1	 	Someone was strutting.
ma	1	 	Someone was studied about something.
ma	0	 	Someone was studied about whether something happened.
ma	0	 	Someone was studied so.
ma	0	 	Someone was studied something happened.
ma	0	 	Someone was studied that something happen.
ma	0	 	Someone was studied that something happened.
ma	0	 	Someone was studied that something would happen.
ma	0	 	Someone was studied to do something.
ma	0	 	Someone was studied to have something.
ma	0	 	Someone was studied whether something happened.
ma	0	 	Someone was studied whether something would happen.
ma	0	 	Someone was studied whether to do something.
ma	0	 	Someone was studied which thing happened.
ma	0	 	Someone was studied which thing to do.
ma	1	 	Someone was studied.
ma	1	 	Someone was studying about something.
ma	1	 	Someone was studying about whether something happened.
ma	1	 	Someone was studying doing something.
ma	1	 	Someone was studying someone doing something.
ma	1	 	Someone was studying something.
ma	1	 	Someone was studying that something happen.
ma	1	 	Someone was studying that something happened.
ma	0	 	Someone was studying that something would happen.
ma	1	 	Someone was studying to do something.
ma	1	 	Someone was studying to have something.
ma	1	 	Someone was studying whether something happened.
ma	1	 	Someone was studying whether something would happen.
ma	1	 	Someone was studying whether to do something.
ma	1	 	Someone was studying which thing happened.
ma	1	 	Someone was studying which thing to do.
ma	1	 	Someone was studying.
ma	1	 	Someone was stumped about something.
ma	1	 	Someone was stumped about whether something happened.
ma	0	 	Someone was stumped so.
ma	0	 	Someone was stumped something happened.
ma	0	 	Someone was stumped that something happen.
ma	1	 	Someone was stumped that something happened.
ma	1	 	Someone was stumped that something would happen.
ma	0	 	Someone was stumped to do something.
ma	1	 	Someone was stumped to have something.
ma	1	 	Someone was stumped whether something happened.
ma	1	 	Someone was stumped whether something would happen.
ma	1	 	Someone was stumped whether to do something.
ma	1	 	Someone was stumped which thing happened.
ma	1	 	Someone was stumped which thing to do.
ma	1	 	Someone was stumped.
ma	1	 	Someone was stunned about something.
ma	1	 	Someone was stunned about whether something happened.
ma	0	 	Someone was stunned so.
ma	1	 	Someone was stunned something happened.
ma	1	 	Someone was stunned that something happen.
ma	1	 	Someone was stunned that something happened.
ma	1	 	Someone was stunned that something would happen.
ma	1	 	Someone was stunned to do something.
ma	1	 	Someone was stunned to have something.
ma	1	 	Someone was stunned whether something happened.
ma	0	 	Someone was stunned whether something would happen.
ma	0	 	Someone was stunned whether to do something.
ma	0	 	Someone was stunned which thing happened.
ma	1	 	Someone was stunned which thing to do.
ma	1	 	Someone was stunned.
ma	0	 	Someone was stunning someone doing something.
ma	1	 	Someone was stupefied about something.
ma	1	 	Someone was stupefied about whether something happened.
ma	0	 	Someone was stupefied so.
ma	0	 	Someone was stupefied something happened.
ma	1	 	Someone was stupefied that something happen.
ma	1	 	Someone was stupefied that something happened.
ma	1	 	Someone was stupefied that something would happen.
ma	0	 	Someone was stupefied to do something.
ma	1	 	Someone was stupefied to have something.
ma	1	 	Someone was stupefied whether something happened.
ma	0	 	Someone was stupefied whether something would happen.
ma	0	 	Someone was stupefied whether to do something.
ma	0	 	Someone was stupefied which thing happened.
ma	0	 	Someone was stupefied which thing to do.
ma	1	 	Someone was stupefied.
ma	0	 	Someone was stuttered about something.
ma	0	 	Someone was stuttered about whether something happened.
ma	0	 	Someone was stuttered so.
ma	0	 	Someone was stuttered something happened.
ma	0	 	Someone was stuttered that something happen.
ma	0	 	Someone was stuttered that something happened.
ma	0	 	Someone was stuttered that something would happen.
ma	0	 	Someone was stuttered to do something.
ma	0	 	Someone was stuttered to have something.
ma	0	 	Someone was stuttered whether something happened.
ma	0	 	Someone was stuttered whether something would happen.
ma	0	 	Someone was stuttered whether to do something.
ma	0	 	Someone was stuttered which thing happened.
ma	0	 	Someone was stuttered which thing to do.
ma	0	 	Someone was stuttered.
ma	1	 	Someone was stuttering about something.
ma	1	 	Someone was stuttering about whether something happened.
ma	1	 	Someone was stuttering doing something.
ma	1	 	Someone was stuttering something to someone.
ma	1	 	Someone was stuttering something.
ma	1	 	Someone was stuttering that something happen.
ma	1	 	Someone was stuttering that something happened.
ma	0	 	Someone was stuttering that something would happen.
ma	0	 	Someone was stuttering to have something.
ma	1	 	Someone was stuttering to someone that something happen.
ma	1	 	Someone was stuttering to someone that something happened.
ma	1	 	Someone was stuttering to someone that something would happen.
ma	1	 	Someone was stuttering to someone whether something happen.
ma	0	 	Someone was stuttering which thing to do.
ma	1	 	Someone was stuttering.
ma	1	 	Someone was subdued about something.
ma	1	 	Someone was subdued about whether something happened.
ma	0	 	Someone was subdued so.
ma	0	 	Someone was subdued something happened.
ma	0	 	Someone was subdued that something happen.
ma	0	 	Someone was subdued that something happened.
ma	0	 	Someone was subdued that something would happen.
ma	1	 	Someone was subdued to do something.
ma	0	 	Someone was subdued to have something.
ma	0	 	Someone was subdued whether something happened.
ma	0	 	Someone was subdued whether something would happen.
ma	0	 	Someone was subdued whether to do something.
ma	0	 	Someone was subdued which thing happened.
ma	0	 	Someone was subdued which thing to do.
ma	1	 	Someone was subdued.
ma	0	 	Someone was subduing someone doing something.
ma	1	 	Someone was subduing something.
ma	0	 	Someone was submitted about something.
ma	0	 	Someone was submitted about whether something happened.
ma	0	 	Someone was submitted so.
ma	0	 	Someone was submitted something happened.
ma	0	 	Someone was submitted that something happen.
ma	0	 	Someone was submitted that something happened.
ma	0	 	Someone was submitted that something would happen.
ma	1	 	Someone was submitted to do something.
ma	0	 	Someone was submitted to have something.
ma	0	 	Someone was submitted whether something happened.
ma	0	 	Someone was submitted whether something would happen.
ma	0	 	Someone was submitted whether to do something.
ma	0	 	Someone was submitted which thing happened.
ma	0	 	Someone was submitted which thing to do.
ma	0	 	Someone was submitted.
ma	1	 	Someone was submitting something to someone.
ma	1	 	Someone was submitting something.
ma	1	 	Someone was submitting that something happened.
ma	1	 	Someone was submitting that something would happen.
ma	1	 	Someone was submitting to do something.
ma	1	 	Someone was submitting to someone that something happened.
ma	0	 	Someone was submitting to someone whether something happened.
ma	1	 	Someone was submitting which thing happened.
ma	0	 	Someone was submitting which thing to do.
ma	1	 	Someone was submitting.
ma	0	 	Someone was suffered about something.
ma	0	 	Someone was suffered about whether something happened.
ma	0	 	Someone was suffered so.
ma	0	 	Someone was suffered something happened.
ma	0	 	Someone was suffered that something happen.
ma	0	 	Someone was suffered that something happened.
ma	0	 	Someone was suffered that something would happen.
ma	0	 	Someone was suffered to do something.
ma	0	 	Someone was suffered to have something.
ma	0	 	Someone was suffered whether something happened.
ma	0	 	Someone was suffered whether something would happen.
ma	0	 	Someone was suffered whether to do something.
ma	0	 	Someone was suffered which thing happened.
ma	0	 	Someone was suffered which thing to do.
ma	0	 	Someone was suffered.
ma	1	 	Someone was suffering about something.
ma	1	 	Someone was suffering about whether something happened.
ma	1	 	Someone was suffering doing something.
ma	0	 	Someone was suffering so.
ma	0	 	Someone was suffering something.
ma	1	 	Someone was suffering.
ma	1	 	Someone was suggested about something.
ma	0	 	Someone was suggested about whether something happened.
ma	0	 	Someone was suggested so.
ma	0	 	Someone was suggested something happened.
ma	0	 	Someone was suggested that something happen.
ma	0	 	Someone was suggested that something happened.
ma	0	 	Someone was suggested that something would happen.
ma	1	 	Someone was suggested to do something.
ma	1	 	Someone was suggested to have something.
ma	0	 	Someone was suggested whether something happened.
ma	0	 	Someone was suggested whether something would happen.
ma	0	 	Someone was suggested whether to do something.
ma	0	 	Someone was suggested which thing happened.
ma	0	 	Someone was suggested which thing to do.
ma	1	 	Someone was suggested.
ma	1	 	Someone was suggesting doing something.
ma	1	 	Someone was suggesting for something to happen.
ma	1	 	Someone was suggesting so.
ma	1	 	Someone was suggesting someone do something.
ma	1	 	Someone was suggesting someone doing something.
ma	1	 	Someone was suggesting someone to do something.
ma	1	 	Someone was suggesting someone to have something.
ma	1	 	Someone was suggesting something happened.
ma	1	 	Someone was suggesting something to someone.
ma	1	 	Someone was suggesting something.
ma	1	 	Someone was suggesting that something happen.
ma	1	 	Someone was suggesting that something happened.
ma	1	 	Someone was suggesting that something would happen.
ma	1	 	Someone was suggesting to do something.
ma	0	 	Someone was suggesting to someone that something happen.
ma	1	 	Someone was suggesting to someone that something happened.
ma	1	 	Someone was suggesting to someone that something would happen.
ma	1	 	Someone was suggesting whether something happened.
ma	1	 	Someone was suggesting whether something would happen.
ma	1	 	Someone was suggesting whether to do something.
ma	1	 	Someone was suggesting which thing happened.
ma	1	 	Someone was suggesting which thing to do.
ma	1	 	Someone was suggesting.
ma	0	 	Someone was sulked about something.
ma	0	 	Someone was sulked about whether something happened.
ma	0	 	Someone was sulked so.
ma	0	 	Someone was sulked something happened.
ma	0	 	Someone was sulked that something happen.
ma	0	 	Someone was sulked that something happened.
ma	0	 	Someone was sulked that something would happen.
ma	0	 	Someone was sulked to do something.
ma	0	 	Someone was sulked to have something.
ma	0	 	Someone was sulked whether something happened.
ma	0	 	Someone was sulked whether something would happen.
ma	0	 	Someone was sulked whether to do something.
ma	0	 	Someone was sulked which thing happened.
ma	0	 	Someone was sulked which thing to do.
ma	0	 	Someone was sulked.
ma	1	 	Someone was sulking about something.
ma	1	 	Someone was sulking about whether something happened.
ma	1	 	Someone was sulking that something happened.
ma	1	 	Someone was sulking that something would happen.
ma	1	 	Someone was sulking to someone that something would happen.
ma	0	 	Someone was sulking to someone whether something happen.
ma	1	 	Someone was sulking.
ma	0	 	Someone was summarized about something.
ma	0	 	Someone was summarized about whether something happened.
ma	0	 	Someone was summarized so.
ma	0	 	Someone was summarized something happened.
ma	0	 	Someone was summarized that something happen.
ma	0	 	Someone was summarized that something happened.
ma	0	 	Someone was summarized that something would happen.
ma	0	 	Someone was summarized to do something.
ma	0	 	Someone was summarized to have something.
ma	0	 	Someone was summarized whether something happened.
ma	0	 	Someone was summarized whether something would happen.
ma	0	 	Someone was summarized whether to do something.
ma	0	 	Someone was summarized which thing happened.
ma	0	 	Someone was summarized which thing to do.
ma	0	 	Someone was summarized.
ma	1	 	Someone was summarizing about something.
ma	1	 	Someone was summarizing doing something.
ma	1	 	Someone was summarizing something to someone.
ma	1	 	Someone was summarizing something.
ma	1	 	Someone was summarizing that something happened.
ma	1	 	Someone was summarizing that something would happen.
ma	1	 	Someone was summarizing to someone that something happened.
ma	0	 	Someone was summarizing to someone that something would happen.
ma	1	 	Someone was summarizing to someone whether something happen.
ma	1	 	Someone was summarizing to someone whether something happened.
ma	1	 	Someone was summarizing whether something happened.
ma	1	 	Someone was summarizing whether something would happen.
ma	1	 	Someone was summarizing which thing happened.
ma	1	 	Someone was summarizing which thing to do.
ma	1	 	Someone was summarizing.
ma	1	 	Someone was summoned about something.
ma	0	 	Someone was summoned about whether something happened.
ma	1	 	Someone was summoned so.
ma	0	 	Someone was summoned something happened.
ma	0	 	Someone was summoned that something happen.
ma	0	 	Someone was summoned that something happened.
ma	0	 	Someone was summoned that something would happen.
ma	1	 	Someone was summoned to do something.
ma	1	 	Someone was summoned to have something.
ma	0	 	Someone was summoned whether something happened.
ma	0	 	Someone was summoned whether something would happen.
ma	1	 	Someone was summoned whether to do something.
ma	0	 	Someone was summoned which thing happened.
ma	0	 	Someone was summoned which thing to do.
ma	1	 	Someone was summoned.
ma	0	 	Someone was summoning for something to happen.
ma	1	 	Someone was summoning someone do something.
ma	0	 	Someone was summoning someone doing something.
ma	0	 	Someone was summoning someone to have something.
ma	1	 	Someone was summoning something.
ma	1	 	Someone was summoning to do something.
ma	1	 	Someone was summoning.
ma	0	 	Someone was sung about something.
ma	0	 	Someone was sung about whether something happened.
ma	0	 	Someone was sung so.
ma	0	 	Someone was sung something happened.
ma	0	 	Someone was sung that something happen.
ma	0	 	Someone was sung that something happened.
ma	0	 	Someone was sung that something would happen.
ma	0	 	Someone was sung to do something.
ma	0	 	Someone was sung to have something.
ma	0	 	Someone was sung whether something happened.
ma	0	 	Someone was sung whether something would happen.
ma	0	 	Someone was sung whether to do something.
ma	0	 	Someone was sung which thing happened.
ma	0	 	Someone was sung which thing to do.
ma	0	 	Someone was sung.
ma	0	 	Someone was supposed about something.
ma	0	 	Someone was supposed about whether something happened.
ma	0	 	Someone was supposed so.
ma	0	 	Someone was supposed something happened.
ma	0	 	Someone was supposed that something happen.
ma	0	 	Someone was supposed that something happened.
ma	0	 	Someone was supposed that something would happen.
ma	1	 	Someone was supposed to do something.
ma	1	 	Someone was supposed to have something.
ma	0	 	Someone was supposed whether something happened.
ma	0	 	Someone was supposed whether something would happen.
ma	0	 	Someone was supposed whether to do something.
ma	0	 	Someone was supposed which thing happened.
ma	0	 	Someone was supposed which thing to do.
ma	0	 	Someone was supposed.
ma	1	 	Someone was supposing so.
ma	1	 	Someone was supposing something happened.
ma	1	 	Someone was supposing something.
ma	1	 	Someone was supposing that something happened.
ma	1	 	Someone was supposing that something would happen.
ma	0	 	Someone was supposing to do something.
ma	0	 	Someone was supposing whether something happened.
ma	1	 	Someone was supposing whether something would happen.
ma	0	 	Someone was supposing whether to do something.
ma	0	 	Someone was supposing.
ma	0	 	Someone was surmised about something.
ma	0	 	Someone was surmised about whether something happened.
ma	0	 	Someone was surmised so.
ma	0	 	Someone was surmised something happened.
ma	0	 	Someone was surmised that something happen.
ma	0	 	Someone was surmised that something happened.
ma	0	 	Someone was surmised that something would happen.
